[2025-09-05 22:51:19] [INFO    ] discord.client: logging in using static token
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event interaction
[2025-09-05 22:56:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 33, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:56:15.238000+00:00', 'position': 0, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1412815651273179341'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-03T15:05:00.154534+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1413734518963175527', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '🚨 QRF ACTIVATED #0005 🚨 (Completed)', 'id': '1413734533056036915', 'fields': [{'value': 'test', 'name': 'Who', 'inline': False}, {'value': 'test', 'name': 'Location', 'inline': False}, {'value': 'Level 3 - (5-10 fighters)', 'name': 'Threat Level', 'inline': False}, {'value': 'Fighter: 0\nCargo: 0\nCapital: 0\nTurret Gunner: 0', 'name': 'QRF Signup Counts', 'inline': False}, {'value': 'test', 'name': 'Notes', 'inline': False}], 'content_scan_version': 0, 'color': 3066993}], 'edited_timestamp': '2025-09-06T03:56:18.604794+00:00', 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1412836788900204544', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': [], 'guild_id': '1412815561477459991'}}
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event message_edit
[2025-09-05 22:56:18] [DEBUG   ] discord.http: PATCH https://discord.com/api/v10/channels/1412836788900204544/messages/1413734518963175527 with {"embeds":[{"fields":[{"name":"Who","value":"test","inline":false},{"name":"Location","value":"test","inline":false},{"name":"Threat Level","value":"Level 3 - (5-10 fighters)","inline":false},{"name":"QRF Signup Counts","value":"Fighter: 0\nCargo: 0\nCapital: 0\nTurret Gunner: 0","inline":false},{"name":"Notes","value":"test","inline":false}],"flags":0,"color":3066993,"type":"rich","title":"\ud83d\udea8 QRF ACTIVATED #0005 \ud83d\udea8 (Completed)"}],"components":[],"tts":false,"flags":0} has returned 200
[2025-09-05 22:56:18] [DEBUG   ] discord.http: PATCH /channels/{channel_id}/messages/{message_id} has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2025-09-05 22:56:18] [DEBUG   ] discord.http: PATCH https://discord.com/api/v10/channels/1412836788900204544/messages/1413734518963175527 has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '🚨 QRF ACTIVATED #0005 🚨 (Completed)', 'color': 3066993, 'fields': [{'name': 'Who', 'value': 'test', 'inline': False}, {'name': 'Location', 'value': 'test', 'inline': False}, {'name': 'Threat Level', 'value': 'Level 3 - (5-10 fighters)', 'inline': False}, {'name': 'QRF Signup Counts', 'value': 'Fighter: 0\nCargo: 0\nCapital: 0\nTurret Gunner: 0', 'inline': False}, {'name': 'Notes', 'value': 'test', 'inline': False}], 'content_scan_version': 0}], 'timestamp': '2025-09-06T03:56:15.238000+00:00', 'edited_timestamp': '2025-09-06T03:56:18.604794+00:00', 'flags': 0, 'components': [], 'id': '1413734518963175527', 'channel_id': '1412836788900204544', 'author': {'id': '1412810568380846292', 'username': 'BSTR QRF Command Bot', 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d', 'discriminator': '5829', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}
[2025-09-05 22:56:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'CHANNEL_DELETE', 's': 34, 'op': 0, 'd': {'version': 1757130978786, 'user_limit': 0, 'type': 2, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 5, 'permission_overwrites': [{'type': 0, 'id': '1412815561477459991', 'deny': '1048576', 'allow': '0'}], 'parent_id': '1413186011445461094', 'nsfw': False, 'name': 'QRF-0005', 'last_message_id': None, 'id': '1413734518078312448', 'guild_id': '1412815561477459991', 'flags': 0, 'bitrate': 64000}}
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event guild_channel_delete
[2025-09-05 22:56:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 35, 'op': 0, 'd': {'user_id': '1412810568380846292', 'target_id': '1413734518078312448', 'id': '1413734533462757478', 'changes': [{'old_value': 'QRF-0005', 'key': 'name'}, {'old_value': 2, 'key': 'type'}, {'old_value': 64000, 'key': 'bitrate'}, {'old_value': 0, 'key': 'user_limit'}, {'old_value': [{'type': 0, 'id': '1412815561477459991', 'deny': '1048576', 'allow': '0'}], 'key': 'permission_overwrites'}, {'old_value': False, 'key': 'nsfw'}, {'old_value': 0, 'key': 'rate_limit_per_user'}, {'old_value': 0, 'key': 'flags'}], 'action_type': 12, 'guild_id': '1412815561477459991'}}
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:18] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2025-09-05 22:56:18] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1413734518078312448 with None has returned 200
[2025-09-05 22:56:18] [DEBUG   ] discord.http: DELETE /channels/{channel_id} has found its initial rate limit bucket hash (fa219a28141de0d32b282911f0453428).
[2025-09-05 22:56:18] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1413734518078312448 has received {'id': '1413734518078312448', 'type': 2, 'last_message_id': None, 'flags': 0, 'guild_id': '1412815561477459991', 'name': 'QRF-0005', 'parent_id': '1413186011445461094', 'rate_limit_per_user': 0, 'bitrate': 64000, 'user_limit': 0, 'rtc_region': None, 'position': 5, 'permission_overwrites': [{'id': '1412815561477459991', 'type': 0, 'allow': '0', 'deny': '1048576'}], 'nsfw': False}
[2025-09-05 22:56:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 36, 'op': 0, 'd': {'webhook_id': '1412810568380846292', 'type': 19, 'tts': False, 'timestamp': '2025-09-06T03:56:19.002000+00:00', 'position': 0, 'pinned': False, 'nonce': '1413734531436904448', 'message_reference': {'type': 0, 'message_id': '1413734518963175527', 'guild_id': '1412815561477459991', 'channel_id': '1412836788900204544'}, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'interaction_metadata': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'type': 3, 'interacted_message_id': '1413734518963175527', 'id': '1413734532011786332', 'authorizing_integration_owners': {'0': '1412815561477459991'}}, 'id': '1413734534750670868', 'flags': 64, 'embeds': [], 'edited_timestamp': None, 'content': 'QRF marked as complete.', 'components': [], 'channel_type': 0, 'channel_id': '1412836788900204544', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': [], 'application_id': '1412810568380846292'}}
[2025-09-05 22:56:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:19] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:56:19] [DEBUG   ] discord.webhook.async_: Webhook ID 1413734532011786332 with POST https://discord.com/api/v10/interactions/1413734532011786332/aW50ZXJhY3Rpb246MTQxMzczNDUzMjAxMTc4NjMzMjp1ZEFXUTl6VUcwTWlncVdxNjhiU2g1WmMxS3BGVk05cVU4aE1YR21wYTBuSHh3WG9WRlRvekVKZXdqU213cm5DeXlURVlaUWpkV085aGtVdlhrSXNmSVNQV2JnYnJEUzNTeDBrNDZWYVZHZ0k2bVpTdzhXQnhBODg1TnVUbjNtcA/callback has returned status code 200
[2025-09-05 22:56:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 37, 'op': 0, 'd': {'version': 1, 'type': 3, 'token': 'aW50ZXJhY3Rpb246MTQxMzczNDU2NDIwMzA3MzYwOTpoeW9GV1hkV25kRWN4YWVPRkF3NkZEbXlSSHpSbUMxS2VFNGYwSUY4ZklJeUdoSmpoV1JwY0h0ZkF5RkNmUWI4REhBNnI1ZnA2andsZmVsWE1NRno5eFFrblE4eWNMektPNnI3U002ZFlOUkZ0RWFrYUw4V3pjRTgwakpjUWpNRg', 'message': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:51:23.620000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1413733295828631552', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'QRF Enrollment', 'id': '1413733295828631553', 'description': 'Use the button to toggle enlist/unenlist.', 'content_scan_version': 0, 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 3, 'label': 'Toggle Enlist/Unenlist', 'id': 2, 'custom_id': '6c572b0d29cd656232bce79bd79200bd'}]}], 'channel_id': '1413207104541687951', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': []}, 'member': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'unusual_dm_activity_until': None, 'roles': ['1412827215002861608', '1413543711446405182', '1412818832329801759'], 'premium_since': None, 'permissions': '4503599627370495', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-03T15:04:38.796000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1413734564203073609', 'guild_locale': 'en-US', 'guild_id': '1412815561477459991', 'guild': {'locale': 'en-US', 'id': '1412815561477459991', 'features': ['SOUNDBOARD']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'id': 2, 'custom_id': '6c572b0d29cd656232bce79bd79200bd', 'component_type': 2}, 'context': 0, 'channel_id': '1413207104541687951', 'channel': {'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 1, 'permissions': '4503599627370495', 'parent_id': '1413186011445461094', 'nsfw': False, 'name': 'test_qrf_enlist', 'last_message_id': '1413733295828631552', 'id': '1413207104541687951', 'guild_id': '1412815561477459991', 'flags': 0}, 'authorizing_integration_owners': {'0': '1412815561477459991'}, 'attachment_size_limit': 10485760, 'application_id': '1412810568380846292', 'app_permissions': '4503599627370495'}}
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event interaction
[2025-09-05 22:56:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 38, 'op': 0, 'd': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'unusual_dm_activity_until': None, 'roles': ['1412827215002861608', '1413543711446405182'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-09-03T15:04:38.796000+00:00', 'guild_id': '1412815561477459991', 'flags': 0, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event member_update
[2025-09-05 22:56:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 39, 'op': 0, 'd': {'user_id': '1412810568380846292', 'target_id': '441386174670438401', 'id': '1413734565339729930', 'changes': [{'new_value': [{'name': 'QRF', 'id': '1412818832329801759'}], 'key': '$remove'}], 'action_type': 25, 'guild_id': '1412815561477459991'}}
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2025-09-05 22:56:26] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1412815561477459991/members/441386174670438401/roles/1412818832329801759 with None has returned 204
[2025-09-05 22:56:26] [DEBUG   ] discord.http: DELETE /guilds/{guild_id}/members/{user_id}/roles/{role_id} has found its initial rate limit bucket hash (b0bb9027ff6ae0c9619c2719f4a24de5).
[2025-09-05 22:56:26] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1412815561477459991/members/441386174670438401/roles/1412818832329801759 has received 
[2025-09-05 22:56:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 40, 'op': 0, 'd': {'webhook_id': '1412810568380846292', 'type': 19, 'tts': False, 'timestamp': '2025-09-06T03:56:26.451000+00:00', 'position': 0, 'pinned': False, 'nonce': '1413734563233923072', 'message_reference': {'type': 0, 'message_id': '1413733295828631552', 'guild_id': '1412815561477459991', 'channel_id': '1413207104541687951'}, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'interaction_metadata': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'type': 3, 'interacted_message_id': '1413733295828631552', 'id': '1413734564203073609', 'authorizing_integration_owners': {'0': '1412815561477459991'}}, 'id': '1413734565994041364', 'flags': 64, 'embeds': [], 'edited_timestamp': None, 'content': 'Removed QRF from you.', 'components': [], 'channel_type': 0, 'channel_id': '1413207104541687951', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': [], 'application_id': '1412810568380846292'}}
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:26] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:56:26] [DEBUG   ] discord.webhook.async_: Webhook ID 1413734564203073609 with POST https://discord.com/api/v10/interactions/1413734564203073609/aW50ZXJhY3Rpb246MTQxMzczNDU2NDIwMzA3MzYwOTpoeW9GV1hkV25kRWN4YWVPRkF3NkZEbXlSSHpSbUMxS2VFNGYwSUY4ZklJeUdoSmpoV1JwY0h0ZkF5RkNmUWI4REhBNnI1ZnA2andsZmVsWE1NRno5eFFrblE4eWNMektPNnI3U002ZFlOUkZ0RWFrYUw4V3pjRTgwakpjUWpNRg/callback has returned status code 200
[2025-09-05 22:56:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 41, 'op': 0, 'd': {'version': 1, 'type': 3, 'token': 'aW50ZXJhY3Rpb246MTQxMzczNDU3NDQ0MTEwNzQ2NjprRjBWQ0dWaFl6bHJwYXdoM05Ib0NpdFZ4RUx3c0RTWk9JT005SWR2Y1NEdVNsMXFtMG4zdkJ3MUg4RFo0ZkVnamgxM0IybkZQRDZreWlGbVI5V0VIc1JvU1NhWlFnelNrVGNRQ2ZnWmNrU1ZnTWc4VlZaTW9iU3FwS1lnek9KSQ', 'message': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:51:23.620000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1413733295828631552', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'QRF Enrollment', 'id': '1413733295828631553', 'description': 'Use the button to toggle enlist/unenlist.', 'content_scan_version': 0, 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 3, 'label': 'Toggle Enlist/Unenlist', 'id': 2, 'custom_id': '6c572b0d29cd656232bce79bd79200bd'}]}], 'channel_id': '1413207104541687951', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': []}, 'member': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'unusual_dm_activity_until': None, 'roles': ['1412827215002861608', '1413543711446405182'], 'premium_since': None, 'permissions': '4503599627370495', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-03T15:04:38.796000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1413734574441107466', 'guild_locale': 'en-US', 'guild_id': '1412815561477459991', 'guild': {'locale': 'en-US', 'id': '1412815561477459991', 'features': ['SOUNDBOARD']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'id': 2, 'custom_id': '6c572b0d29cd656232bce79bd79200bd', 'component_type': 2}, 'context': 0, 'channel_id': '1413207104541687951', 'channel': {'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 1, 'permissions': '4503599627370495', 'parent_id': '1413186011445461094', 'nsfw': False, 'name': 'test_qrf_enlist', 'last_message_id': '1413733295828631552', 'id': '1413207104541687951', 'guild_id': '1412815561477459991', 'flags': 0}, 'authorizing_integration_owners': {'0': '1412815561477459991'}, 'attachment_size_limit': 10485760, 'application_id': '1412810568380846292', 'app_permissions': '4503599627370495'}}
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event interaction
[2025-09-05 22:56:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 42, 'op': 0, 'd': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'unusual_dm_activity_until': None, 'roles': ['1412827215002861608', '1413543711446405182', '1412818832329801759'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-09-03T15:04:38.796000+00:00', 'guild_id': '1412815561477459991', 'flags': 0, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event member_update
[2025-09-05 22:56:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 43, 'op': 0, 'd': {'user_id': '1412810568380846292', 'target_id': '441386174670438401', 'id': '1413734574927646802', 'changes': [{'new_value': [{'name': 'QRF', 'id': '1412818832329801759'}], 'key': '$add'}], 'action_type': 25, 'guild_id': '1412815561477459991'}}
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2025-09-05 22:56:28] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1412815561477459991/members/441386174670438401/roles/1412818832329801759 with None has returned 204
[2025-09-05 22:56:28] [DEBUG   ] discord.http: PUT /guilds/{guild_id}/members/{user_id}/roles/{role_id} has found its initial rate limit bucket hash (b0bb9027ff6ae0c9619c2719f4a24de5).
[2025-09-05 22:56:28] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1412815561477459991/members/441386174670438401/roles/1412818832329801759 has received 
[2025-09-05 22:56:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 44, 'op': 0, 'd': {'webhook_id': '1412810568380846292', 'type': 19, 'tts': False, 'timestamp': '2025-09-06T03:56:28.772000+00:00', 'position': 0, 'pinned': False, 'nonce': '1413734573757431808', 'message_reference': {'type': 0, 'message_id': '1413733295828631552', 'guild_id': '1412815561477459991', 'channel_id': '1413207104541687951'}, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'interaction_metadata': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'type': 3, 'interacted_message_id': '1413733295828631552', 'id': '1413734574441107466', 'authorizing_integration_owners': {'0': '1412815561477459991'}}, 'id': '1413734575729016874', 'flags': 64, 'embeds': [], 'edited_timestamp': None, 'content': 'Added QRF to you.', 'components': [], 'channel_type': 0, 'channel_id': '1413207104541687951', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': [], 'application_id': '1412810568380846292'}}
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:28] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:56:28] [DEBUG   ] discord.webhook.async_: Webhook ID 1413734574441107466 with POST https://discord.com/api/v10/interactions/1413734574441107466/aW50ZXJhY3Rpb246MTQxMzczNDU3NDQ0MTEwNzQ2NjprRjBWQ0dWaFl6bHJwYXdoM05Ib0NpdFZ4RUx3c0RTWk9JT005SWR2Y1NEdVNsMXFtMG4zdkJ3MUg4RFo0ZkVnamgxM0IybkZQRDZreWlGbVI5V0VIc1JvU1NhWlFnelNrVGNRQ2ZnWmNrU1ZnTWc4VlZaTW9iU3FwS1lnek9KSQ/callback has returned status code 200
[2025-09-05 22:56:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 45, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:56:38.208000+00:00', 'position': 679, 'pinned': False, 'nonce': '1413734611757826048', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1173704803071832075', '1358857019917992257', '1173706554445418579', '1173705570646237214'], 'premium_since': None, 'pending': False, 'nick': 'CT-1317_Mayday', 'mute': False, 'joined_at': '2024-06-14T23:14:02.380000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1413734615306473512', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 11, 'channel_id': '1364413155542827039', 'author': {'username': 'frayhighwind', 'public_flags': 0, 'primary_guild': None, 'id': '297801588800618497', 'global_name': 'frayhighwind', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'b8887a903ca9cd6e26302e9b45fb20d0'}, 'attachments': [{'width': 568, 'url': 'https://cdn.discordapp.com/attachments/1364413155542827039/1413734614899622028/image.png?ex=68bd0276&is=68bbb0f6&hm=12957e40118a1c32f0bb11cc47202ab980722b51e126f11dca3882eb71e3238b&', 'size': 309834, 'proxy_url': 'https://media.discordapp.net/attachments/1364413155542827039/1413734614899622028/image.png?ex=68bd0276&is=68bbb0f6&hm=12957e40118a1c32f0bb11cc47202ab980722b51e126f11dca3882eb71e3238b&', 'placeholder_version': 1, 'placeholder': 'UigGDAK3+XjJeYNmlZVpn5fziA==', 'original_content_type': 'image/png', 'id': '1413734614899622028', 'height': 919, 'filename': 'image.png', 'content_type': 'image/webp', 'content_scan_version': 2}], 'guild_id': '911035631193444412'}}
